x	y
359.444606	287.548834
357.113179	287.373045
355.219149	287.615603
352.783982	287.423953
350.944803	287.407885
349.381690	287.264085
346.816143	286.857997
345.108166	286.869628
343.741960	286.880329
342.199125	286.881109
340.444850	286.624543
338.810526	286.281955
337.723404	286.565664
335.915294	286.465882
334.707078	286.326807
333.700763	286.170229
332.409401	285.978772
331.211596	286.132530
330.018634	285.784938
329.769688	285.955423
329.034562	285.787250
328.593797	285.685325
328.104625	285.464746
327.640031	285.517455
327.377898	285.410355
327.202344	285.611719
327.386850	285.955657
327.354119	285.970747
327.463092	285.982129
327.412267	285.819876
327.771036	285.842233
328.154446	285.787832
328.552486	285.662983
329.323507	286.107836
329.806723	285.955691
330.585347	286.044427
331.603514	286.288006
332.518695	286.197295
333.678491	286.410566
334.650830	286.178733
335.944094	286.325197
337.188317	286.236741
338.791332	286.296950
340.352763	286.252082
342.185868	286.516129
344.483994	286.807165
346.100671	286.918717
348.304747	287.219755
350.259019	287.172439
352.338028	287.325426
354.787140	287.429416
356.988313	287.369613
359.516556	287.626932
361.967765	287.840925
364.234657	287.875090
366.446823	287.574586
369.257184	287.969109
372.120567	288.382979
374.637570	288.447626
377.495007	288.406562
380.626731	288.679363
383.469676	288.691114
386.865465	289.018724
390.004158	288.768538
392.902456	289.181754
396.321862	289.347503
399.934599	289.917018
403.083836	290.104628
406.669388	290.321769
409.858579	290.191689
413.851578	290.683680
416.787205	290.613468
420.344079	290.494737
423.676712	290.950685
427.049934	291.194481
430.695219	291.227756
434.343522	291.279070
437.936477	291.223969
441.558923	291.593266
445.126201	291.762972
448.782838	292.051485
452.672088	292.413793
455.786352	292.151148
459.669055	292.564821
463.317197	292.901274
466.990027	293.190160
470.307494	293.122093
474.126156	293.588507
477.759893	293.924883
481.135691	293.776206
484.682000	293.721333
487.915631	293.817528
491.228117	293.877984
494.506279	294.229346
497.251462	294.386615
500.474206	294.521164
503.306242	294.652146
506.239484	294.835821
509.222296	294.822430
512.326859	294.858674
514.751540	294.798084
517.596040	295.250825
520.593557	295.265936
522.597342	295.350166
525.428571	295.585573
527.704125	295.735420
530.360111	295.995845
532.290028	295.845506
534.657064	296.100137
536.117690	296.288087
538.314544	295.961030
540.156516	296.136686
541.816474	296.221098
543.275312	296.311373
545.059957	296.069236
546.333563	296.104539
547.362069	296.201868
548.681303	296.135977
549.449317	296.112150
550.926619	295.826619
551.713467	296.111748
552.626766	296.111524
553.485961	296.372930
553.997839	296.279539
554.411462	296.498163
554.876945	296.212164
555.361765	296.091176
555.458184	296.193710
555.514245	296.350427
555.527480	296.445396
555.410293	296.412437
555.271552	296.283764
554.807774	296.202827
554.315296	296.300866
553.527955	296.138712
552.766620	296.166195
551.376045	296.162256
550.596022	296.098080
549.442976	296.024339
548.543750	296.113194
547.394130	296.025157
545.825140	296.188202
544.483692	295.962526
543.146240	296.119081
541.106855	296.202957
539.862841	296.099370
538.114973	295.739305
536.009569	295.945318
533.995968	295.385081
531.530938	295.668663
529.359697	295.686382
526.857047	295.182365
524.280106	295.050566
521.426490	295.156954
518.606727	294.844761
515.845333	294.798000
512.871661	294.654072
510.074697	294.994616
507.304376	294.235794
504.307241	294.406393
501.572360	294.236636
498.487650	294.120329
495.246415	294.179270
492.078155	294.244715
488.403808	293.673014
484.936550	293.735625
481.871383	293.623794
478.080854	293.481242
474.407291	293.169076
471.058140	292.888889
467.404838	292.929981
463.582794	292.967012
459.804473	292.343131
455.777709	292.050493
452.393782	291.727979
448.580038	291.372881
444.737789	291.710154
441.179732	291.543658
437.176980	291.152228
433.830808	291.347222
430.297792	291.036593
426.173856	290.412418
422.493239	290.319382
419.018602	290.358563
415.542462	290.183015
411.855437	290.121307
408.257105	289.889623
404.755829	289.740933
401.055003	289.324718
397.675462	289.405673
394.090148	289.078558
390.042596	288.869506
386.758149	288.643416
383.634563	288.528689
379.973702	288.521241
376.784459	288.118919
373.802865	288.065484
370.628319	288.165419
367.581619	287.787380
364.681572	287.571816
361.979847	287.712300
359.129304	287.334505
356.408624	287.223819
354.152313	287.271174
351.598874	287.456721
349.092029	287.195652
346.150568	287.023438
343.645579	286.445004
341.050983	286.670066
338.997193	286.660351
336.812918	286.596140
335.131876	286.411142
332.702425	286.211609
331.030958	285.982001
329.306522	286.005797
327.405653	285.715050
325.862731	285.537269
324.760456	285.923954
323.533530	285.920413
322.308162	285.752860
321.529811	285.705660
320.634074	285.804444
319.226190	285.718254
318.293313	285.630699
318.063629	285.722702
317.127273	285.783333
316.580866	285.656036
315.704457	285.978890
315.520786	285.953893
315.082881	285.694036
314.691892	285.544402
314.341049	285.460648
314.623824	285.659091
314.248428	285.275157
314.449298	285.675507
314.486943	285.565284
314.783513	285.644068
315.452774	285.691154
316.022036	285.771277
316.761682	286.167445
318.072794	286.454412
318.746768	286.374144
319.370061	286.382219
320.410701	286.452148
321.907209	286.582822
323.294329	286.740129
324.562547	286.702047
326.210826	286.806980
327.333835	286.963910
329.138929	287.340810
330.716439	287.097631
332.574060	287.059690
334.337610	287.263336
335.750181	287.298917
337.665730	287.209270
339.881901	287.601677
342.362942	287.937543
344.558625	288.123315
347.054622	288.355042
349.505686	288.569900
352.466759	288.772853
355.270419	289.117364
357.271242	289.136601
360.040054	289.517990
362.641753	289.350515
365.359838	289.811995
368.151751	289.768482
370.626059	290.168078
373.458167	289.998008
376.941325	290.642902
379.514154	290.560895
382.444582	290.471827
385.553178	290.765890
388.393769	290.846729
391.578462	290.915692
395.045398	291.434080
398.112178	291.422915
401.277813	291.622879
404.807829	291.828588
408.204007	292.033394
412.026846	292.508237
414.600348	292.548724
418.266587	293.057382
421.699244	292.977312
425.270784	293.409739
428.135673	293.247368
431.492677	293.767428
434.750305	293.900122
437.933524	293.673352
440.650030	294.167377
443.844838	294.519174
446.647829	294.425937
450.094945	294.816893
452.642281	294.387097
455.675920	295.021123
458.567503	295.055556
461.789379	295.410501
465.074118	295.283323
467.776362	295.702202
470.598527	295.949662
473.406100	296.080742
475.768019	296.331314
478.722058	296.518037
481.142857	296.441283
483.599387	296.871779
486.410375	296.926225
488.060901	297.038977
490.604734	297.081065
492.185027	297.005478
493.944178	297.205882
496.071555	297.444707
497.755240	297.250308
499.527550	297.379250
501.060533	297.259080
502.579755	297.563190
504.747549	297.216299
505.869004	297.543665
507.263789	297.791367
508.413942	297.444787
509.405178	297.897050
510.627764	298.046069
511.470588	298.512432
512.369981	298.449043
513.095565	298.425359
513.515225	298.573691
514.061338	298.456629
514.440171	298.285104
514.836735	298.277675
514.605052	298.284042
514.668902	298.185976
514.885820	298.164518
514.653752	298.165437
514.558498	298.101601
514.337030	298.025878
513.831012	298.293761
513.666460	298.034098
513.116616	298.124471
512.747847	297.921894
511.390482	298.181208
510.694813	298.063932
509.621359	297.949029
508.729649	298.089127
507.792534	298.069767
506.240807	298.004745
504.253686	297.907862
502.779182	297.648616
501.006010	297.473558
499.571516	297.423007
497.304348	297.299647
494.510727	297.147795
492.394148	297.010901
490.627405	296.816327
488.041063	296.725242
486.313623	296.662029
483.785199	296.844164
481.011993	296.350657
478.704599	296.538325
476.389919	296.404983
473.728824	296.306471
471.339532	296.066587
468.429226	295.923782
465.679762	295.892262
463.071672	295.538111
460.176505	295.468147
457.079625	295.374122
453.662124	295.250994
450.713033	295.073057
447.428412	294.473538
443.730435	294.583768
440.904983	294.155272
437.389714	293.608571
433.825736	293.811310
431.034803	293.504060
428.121462	293.169222
424.868222	293.234985
421.409624	293.095070
418.107463	293.189851
414.604638	292.692754
411.346803	292.930639
408.606414	292.913120
405.080405	292.606909
401.944844	292.363309
398.720167	292.511933
395.467485	292.231288
392.225490	291.624567
388.676381	291.227687
385.473622	291.445169
382.008626	291.148490
378.680000	290.848000
375.586331	290.685252
372.925879	290.363578
370.032035	290.143844
367.270619	289.880799
364.594009	289.817718
361.813581	289.634209
358.903014	289.614679
356.475765	289.205357
354.261386	289.001980
351.583012	288.990991
348.382468	288.983117
346.235564	288.868766
344.188557	288.710663
341.369137	288.473148
339.228420	288.288181
337.138621	288.297241
334.847826	287.943614
332.657105	287.749833
330.776297	287.391304
328.403106	287.097232
326.773343	287.265859
325.063845	287.018737
323.566182	286.760915
322.637589	287.127660
320.887132	287.014378
319.629125	286.769010
318.831683	286.688119
317.681149	286.425626
316.984848	286.595960
315.874459	286.716450
315.014641	286.530015
314.418367	286.578717
313.623112	286.302115
312.245680	286.033058
312.044129	286.041885
311.663959	285.985968
311.328035	285.961705
310.638889	285.948949
310.714180	286.127031
310.510037	285.896654
310.636707	285.905589
310.891386	286.002247
310.883614	285.885145
311.336596	285.984187
311.685759	285.854489
312.739259	285.950370
313.302572	285.826778
314.165512	286.068514
315.435213	286.146341
316.327653	286.415957
317.393665	286.146305
318.549111	286.224285
319.865204	286.445925
320.813394	286.180587
322.330508	286.362096
323.789632	286.404959
325.197683	286.230116
327.452055	286.777017
329.567466	286.679910
331.136503	286.795245
333.252193	286.877924
335.005356	286.872226
337.646377	287.275362
340.045960	287.144552
342.257610	287.086117
345.229212	287.352856
347.845029	287.465643
350.167250	287.918125
353.114778	287.868006
355.464611	288.070077
358.421470	288.736311
361.282578	288.597734
364.383665	288.803706
366.865737	288.966251
370.131741	288.866894
373.574737	289.202807
376.655760	289.281527
379.219086	289.374328
382.347222	289.386806
386.184280	289.646631
389.387009	289.893775
392.299245	289.612903
396.450724	290.048243
400.421344	290.539155
403.916996	290.589592
407.964817	290.880244
411.678899	290.752949
415.402923	291.179541
418.975806	291.368952
422.943384	291.668203
426.398363	291.575716
430.270340	291.555413
433.536165	291.980093
437.546855	292.316431
441.384416	292.236364
444.716163	292.672799
448.188691	292.613723
451.741935	292.762344
455.306944	293.114860
458.893262	292.957972
462.726446	293.073424
466.189508	293.580984
469.905333	293.968667
473.712540	293.708682
477.290823	294.125506
480.561716	294.070627
484.226902	294.613451
487.787629	295.149828
491.041447	294.792105
494.154477	295.375940
497.633421	295.367900
500.273728	295.670564
503.361829	295.671306
506.148223	295.848424
508.710843	295.582566
511.717671	295.868653
514.196092	295.615492
516.503724	296.035206
519.065708	296.366872
521.736626	296.392318
524.324198	296.108957
526.447879	296.386772
528.357597	296.558304
531.010784	296.634795
532.914286	296.743554
535.055824	296.831151
536.894118	297.003676
538.581956	297.023416
539.920940	297.036325
541.308897	297.318861
542.495683	296.919424
543.831282	296.609703
544.714897	296.940841
545.755653	296.845368
546.463983	297.049435
