x	y
461.490747	294.074665
458.221285	293.574951
454.989596	293.386169
451.645342	293.164596
448.170294	292.762484
444.525371	292.353342
441.515615	292.490121
437.735202	292.238006
434.118504	292.075412
430.928660	291.975186
427.559021	291.818960
424.614035	291.948622
421.252593	291.868212
417.865738	291.872071
414.880588	291.627067
412.192109	291.398448
409.066200	291.283259
405.828353	290.996186
402.323926	291.187300
399.556386	290.761994
395.695090	290.502584
392.607483	290.377933
389.343188	290.042416
385.758644	289.873005
382.608221	289.331407
379.854849	288.987291
376.713916	288.844660
373.988860	289.015727
371.257387	288.848326
368.473333	288.747333
365.509550	288.877217
362.986257	288.410340
360.634163	288.515906
358.285021	288.296117
356.108254	288.248309
353.953440	288.402363
351.597594	288.219920
349.412011	288.063547
346.991989	287.787717
345.393385	287.676284
343.069565	287.575362
340.970423	287.185915
339.058003	286.957416
337.288159	286.800821
334.833819	286.497813
333.704953	286.823403
332.062902	286.512509
330.176128	286.197234
328.931882	286.108146
328.017634	286.276267
327.078757	286.395231
326.299708	286.393275
325.567087	286.332098
324.941733	286.373634
324.536478	286.664702
323.825607	286.428256
323.210487	286.688390
322.262509	286.350979
321.579290	286.425054
321.256757	286.087838
321.351852	286.306667
321.125740	286.326923
320.613919	286.336996
320.271364	286.173913
320.228097	286.069486
320.204819	286.003012
320.532418	285.733028
321.112177	286.058303
321.589666	285.940729
322.059613	286.067064
323.111276	286.161721
324.357307	286.553175
325.886657	286.829986
326.791356	286.845753
327.633793	286.718637
329.005917	286.834320
330.479942	287.035740
332.184134	287.162300
333.342942	287.159645
334.716245	287.396390
335.885318	287.379839
336.981975	287.217736
338.813595	287.153469
340.475800	287.161579
342.570350	287.249828
344.528397	287.283968
346.680643	287.457023
348.862676	287.629577
351.529452	288.089726
354.254249	288.113528
356.812151	288.305866
359.538564	288.352394
361.920191	288.656207
364.890604	289.455034
367.600266	289.648074
370.011596	289.627558
372.888384	289.807917
375.681969	289.915502
378.310390	290.042356
381.002639	290.062005
383.922207	290.223404
386.380737	290.133807
389.629853	289.992637
392.333764	290.262105
395.650931	290.650266
398.863374	290.677999
402.057051	290.853205
405.280156	290.874838
408.339229	291.090967
412.085641	291.803606
415.906289	291.873613
419.359324	292.166992
422.804334	292.362014
426.310516	292.583074
429.306306	292.794080
432.353374	292.396933
435.465823	292.714557
438.815355	293.034898
441.742802	293.108125
444.993582	293.123877
447.661280	293.259789
450.974243	293.655505
453.992514	293.688085
456.885194	293.669385
459.832714	293.649938
463.115697	294.145716
466.166016	294.204427
469.258912	294.584115
472.247885	294.898504
475.662893	294.789937
478.357455	295.052402
481.374753	295.678501
484.352412	295.680386
487.261249	295.792478
489.290933	296.146119
491.864032	296.033490
493.930142	296.024580
496.665595	296.214791
498.284657	296.217362
500.754644	296.305573
502.140374	296.240642
503.826948	296.338838
506.049838	296.256958
507.811921	296.427815
509.956907	296.440431
511.720530	296.776821
513.100396	296.891017
515.026702	296.755674
516.553836	296.956931
518.322325	297.056803
519.499661	297.312542
521.032173	297.349311
522.254461	297.421018
522.854892	297.398555
523.786502	297.528877
523.984148	297.482827
524.332474	297.236469
524.772395	296.946251
525.008508	297.194372
525.269508	297.127869
525.325931	297.220771
525.410072	297.049052
525.688037	297.022472
525.680263	296.941447
525.780278	296.830576
525.913248	297.125084
525.840560	297.207472
525.739451	297.141996
525.211296	297.051163
524.507565	297.342503
523.928716	297.231338
523.072924	297.193788
521.691068	297.241773
520.768627	297.049673
519.491968	297.165328
518.016850	296.744653
516.603516	296.949870
515.054071	296.652672
513.622983	296.647515
511.606914	296.250960
509.993719	296.248744
508.352311	296.161420
506.469735	296.203026
504.325864	296.033291
502.273016	295.825397
500.413140	295.535060
498.330269	295.890348
495.883514	295.449395
494.281230	295.548071
491.332056	295.540868
489.022785	295.293671
486.536822	295.345607
484.312424	295.259440
481.266754	295.563732
478.147988	295.078638
475.187146	294.944549
471.758883	294.233503
468.926998	294.136564
465.879410	293.673509
462.936725	293.624690
459.869040	293.303242
456.578523	293.211670
453.510366	293.353659
450.737245	293.019770
448.075321	293.056950
445.017252	292.736741
441.993116	292.588235
438.262069	292.368025
435.344231	292.446154
432.601846	292.819692
429.596602	292.580868
426.234675	292.255108
422.688525	291.884615
419.366038	291.732075
416.172847	291.497172
412.720885	291.331815
409.439055	290.997512
406.042651	290.597769
402.575873	290.328254
399.696665	289.955947
396.732143	289.959184
393.705773	289.922408
390.919291	289.654199
388.110406	289.358503
385.445246	289.540984
383.205333	289.515333
380.511796	289.438401
377.599729	289.421981
374.765930	289.110533
372.195254	289.159322
369.728099	288.899416
367.385599	288.963661
364.495851	288.867220
361.885656	288.249662
359.347951	288.263839
357.149164	287.931104
354.814583	287.593056
352.331276	287.481481
350.027083	287.192361
347.845830	287.162579
346.122867	286.869625
344.565468	286.967626
342.935393	286.905899
341.517538	287.294202
340.176429	286.829286
338.986915	286.934573
337.891971	287.281022
337.124728	287.319072
335.538233	286.618411
334.717724	286.721371
333.184229	286.644444
331.921817	286.742368
330.893678	286.614224
329.919222	286.287958
328.993459	286.135174
328.370260	286.086989
327.595665	285.823617
327.342815	285.910284
327.063422	285.958702
326.908352	286.083518
326.458967	285.772796
326.120391	285.655380
326.225151	285.649096
326.676829	286.223323
327.505917	286.298817
327.698579	286.148841
328.288675	286.269430
328.995549	286.525964
329.444278	286.344802
330.305452	286.619866
330.766104	286.463957
331.359792	286.548961
332.018741	286.092954
332.952311	286.213500
333.715782	286.065819
335.068835	286.260212
336.604903	286.482336
337.647541	286.330104
339.245985	286.603650
341.027428	286.623425
342.904762	287.046154
344.396320	286.987261
346.753123	287.318883
348.778401	287.149369
350.793837	287.506236
353.512931	287.956897
355.843660	288.277378
358.131675	288.670080
359.775496	288.347707
362.348227	288.500709
364.783470	288.470628
367.560333	288.640777
369.632668	288.718973
372.018805	288.557421
374.343901	288.729841
377.206296	288.885466
379.913435	289.204986
383.298858	289.191404
385.697903	289.367628
388.470790	289.316838
391.596743	289.259283
395.074798	289.848383
398.578947	290.340132
402.344362	290.446995
404.732155	290.578518
408.009204	290.869165
411.575150	291.171677
414.711649	291.301719
417.854617	291.328749
420.908257	291.684142
423.985452	291.839975
426.898026	291.647368
430.324256	291.640912
433.283388	291.856026
436.764059	292.068520
439.736192	291.926576
443.248544	292.102913
446.544819	292.178640
449.633821	292.806103
452.985562	292.964218
456.559454	293.584146
459.761349	293.406615
462.846790	293.309599
466.045425	293.906590
469.316875	293.934375
472.297996	294.180995
475.229036	294.155194
478.105505	294.389253
481.301068	294.425234
483.940013	294.467773
486.507776	294.703178
489.282994	294.942219
491.629117	294.927536
494.233029	294.949086
496.258106	295.136187
499.290000	295.130667
501.462963	295.377395
504.065650	295.438992
505.740960	295.735700
508.422150	296.048208
510.641247	295.891910
512.465947	295.932569
514.874827	296.251037
516.916342	296.539559
518.092070	296.447581
520.185714	296.453061
521.901062	296.660691
523.087781	296.784410
524.630247	296.830113
525.371508	296.351257
526.165429	296.248481
527.315217	296.389946
528.250000	296.418937
529.002667	296.464000
529.340629	296.482216
530.139361	296.533651
530.443143	296.512750
531.581053	296.703860
531.743643	296.576632
532.614836	296.671184
532.923928	296.914246
533.298393	296.867925
533.701308	296.865795
533.880690	296.972414
533.652414	296.977241
533.492466	296.993151
532.677019	296.787440
532.046496	297.047844
531.468011	296.720445
530.580289	296.677464
529.496612	296.294715
528.576741	296.320487
527.588542	296.285156
526.163946	296.265306
525.077432	296.485771
523.294829	295.893217
522.407062	296.121919
520.985888	296.057088
519.804910	296.037160
518.218590	296.046795
516.517173	296.165125
514.603289	295.765789
512.762734	296.019342
510.613848	296.089214
509.079272	295.800520
506.291946	295.519463
