x	y
410.991777	290.571790
414.829172	290.875821
418.850670	291.129547
422.736085	291.240150
426.202643	291.234739
430.369062	291.280146
434.114523	291.585413
438.889155	291.866387
443.117241	292.303448
447.162918	292.488754
451.610119	292.369643
455.441086	292.665022
459.594142	293.091452
463.862454	293.697026
468.101992	293.695836
472.066458	294.006897
476.591425	294.153216
480.157471	294.390577
484.017670	294.634817
487.323144	294.247037
491.000644	294.716033
494.869177	294.978302
497.965758	294.665187
501.561819	294.711723
504.419132	295.066709
508.011704	295.540312
511.133039	295.262926
514.280288	295.566470
517.606771	295.514323
520.839378	295.779793
523.403627	296.101410
526.193240	296.135204
528.954636	296.188125
532.238651	296.093385
534.169241	296.492277
537.027647	296.893459
539.648684	296.896711
541.702646	296.908774
543.808642	297.253086
545.859554	296.590817
547.304703	296.605999
548.625855	296.627223
550.511955	296.528129
551.943484	296.851729
553.126460	296.694845
554.255144	296.613855
555.214882	296.589708
556.425336	296.682236
557.324774	296.680777
558.328551	296.624103
559.118513	296.832398
559.551943	296.915194
560.202113	297.027465
560.641115	296.558885
561.095103	296.617459
561.157453	296.736879
561.259104	296.791317
561.229313	296.854839
561.083969	297.068702
560.914068	296.986140
560.042886	296.816882
558.941877	296.719888
558.102357	296.509091
557.517403	296.240964
556.294437	296.278833
555.019481	296.382468
553.652566	296.300277
552.451592	296.380117
550.949933	296.156876
548.908432	296.243742
547.718409	296.129570
546.097610	296.262948
543.961538	296.355280
541.466757	296.151967
539.798058	295.837540
537.202899	296.180501
534.887969	295.761935
532.449622	295.647985
529.891417	295.417425
527.027706	295.510954
523.713558	295.379376
520.679697	295.442623
517.423879	295.291219
514.179455	294.810399
511.098728	294.600242
507.827521	294.353836
504.484904	294.043130
501.200126	293.960352
497.605686	293.733004
494.347147	293.766366
490.824114	293.944686
487.164534	293.641682
483.688464	293.804442
479.941458	293.413381
476.026829	293.160366
471.930818	293.267296
468.134499	292.571170
464.165404	292.660985
460.121341	292.474390
455.549055	291.979890
451.553846	291.916923
447.469670	291.767568
443.347179	290.797892
439.248089	290.567901
434.633934	290.619640
430.920732	290.376220
426.790712	289.872738
423.310836	290.322601
419.322948	289.902337
415.166983	290.287793
411.385417	289.714461
408.145009	290.137476
403.918817	289.704846
400.394802	289.774752
396.010940	289.348134
392.451553	289.183851
388.407799	288.836748
384.731535	288.852280
380.690507	288.838752
377.341897	287.936100
373.356359	287.561653
369.964474	287.679605
366.425207	287.318905
362.969038	287.233202
359.787375	287.130897
356.560626	287.057366
353.628337	286.894593
351.120000	286.931148
348.595788	286.722826
345.388814	286.510782
342.891175	286.696749
340.279279	286.252252
338.100543	286.274457
335.785408	286.139485
332.972670	285.796076
330.638006	285.765896
328.944921	285.831903
326.395730	285.380071
324.033113	285.205298
322.158188	285.385366
320.144756	285.280650
318.345308	285.206012
317.389582	285.142333
315.638109	284.923191
314.387097	284.804985
312.797848	284.492698
312.296490	284.504854
310.995399	284.516871
310.599697	284.495830
310.510158	284.705794
309.847104	284.585328
309.192593	284.526667
308.778034	284.449309
308.559878	284.651411
308.159056	284.505327
307.789872	284.634165
307.679429	284.562312
307.703620	284.724736
307.681409	284.775112
307.783296	284.877351
307.746067	284.679401
307.939189	284.521021
308.697420	284.500391
309.335338	284.280451
310.751327	284.657316
312.353543	284.837838
313.335611	284.951405
314.239567	285.097372
316.026022	285.236431
317.382065	285.630746
319.279119	285.031960
320.505535	285.304797
322.615958	286.052200
324.003740	286.077786
326.199081	286.094181
327.945429	285.917789
329.617862	286.023426
332.273618	285.901330
333.926545	286.208727
336.827035	286.585756
338.831594	286.409882
341.677076	287.039035
344.077540	286.574198
347.171488	286.787879
350.554489	287.415353
353.363393	287.377422
356.767556	287.979635
359.751326	288.096154
363.197854	288.248156
366.645513	288.643590
370.393782	288.946891
373.784427	289.310167
377.019796	289.171775
380.543989	289.654130
383.324444	289.319365
387.052497	289.977593
390.235142	290.092377
393.771338	289.882803
397.407193	290.307643
400.563512	290.110212
404.842273	290.505109
408.806091	290.978869
412.643577	291.042821
416.430818	291.208176
420.222630	291.341896
424.509057	291.645846
428.638398	291.563604
432.934579	292.329595
436.634117	292.300181
440.494239	292.554882
444.937500	293.056373
448.199058	293.171378
452.433293	293.034884
455.615890	293.497013
459.058399	293.739916
462.930663	294.008368
466.563060	294.313210
469.976758	293.990214
473.195652	294.033213
476.841116	294.019406
480.381875	294.288750
483.859085	294.655130
487.613900	295.137709
491.378166	295.226176
494.236622	295.899420
497.870706	295.884447
500.775485	295.983114
503.684078	296.130271
507.213135	296.355019
510.273504	296.656805
512.757215	296.772898
515.078227	296.780313
517.920969	296.991077
520.154777	297.133758
522.016502	297.255446
524.156838	297.159975
526.146711	297.363158
527.886637	297.012666
529.427555	297.206339
531.380319	297.439495
533.284887	297.333762
534.901762	297.323848
536.577194	297.347213
538.256308	297.553785
539.462451	297.491436
540.481865	297.731865
541.877852	297.792617
543.095989	297.813938
543.493261	297.864555
544.512516	297.942688
545.240107	297.963783
545.398277	298.092114
545.522359	297.749838
545.717608	297.986047
545.692965	297.751479
545.609127	297.872354
545.398026	297.926316
545.356817	297.774951
544.485430	297.871523
544.028050	297.870841
543.687582	297.699346
543.214977	297.882505
542.535990	297.593830
541.566062	297.721503
