x	y
354.504467	287.813058
355.607362	287.648943
357.328061	287.919532
358.167984	287.828063
359.849934	287.796149
361.531815	288.154052
363.872813	288.507402
365.494774	288.770035
368.048139	288.940308
369.570856	289.395053
371.372937	289.499010
373.224675	289.403247
375.500000	289.454843
377.643862	289.696292
379.647020	289.970530
381.720989	290.129994
383.765172	290.244723
385.140464	289.915593
387.406091	290.105330
389.510611	290.428296
390.541381	290.184816
393.054569	289.931472
395.101716	290.031250
397.525917	290.366625
400.117796	290.676377
402.370506	290.847654
405.112649	291.012587
407.631188	291.235767
410.241315	291.441067
413.375374	292.109384
416.500300	292.248048
418.432760	292.202677
420.734557	292.160245
423.559848	292.596580
425.896894	292.341615
428.248737	292.608586
430.238154	292.590769
432.002361	292.642857
434.002483	292.786468
436.957225	292.640462
438.895995	292.510460
440.577061	292.333931
443.412784	292.626643
445.535822	292.980132
448.167808	292.889269
450.295468	293.265257
453.041491	293.666266
455.289474	294.203182
457.797554	294.478287
459.866382	294.755949
461.910420	294.576478
463.903643	294.976498
465.845728	295.173940
467.946988	295.216265
468.710349	295.095530
470.052469	295.020988
472.092582	294.804748
473.522081	294.974592
474.914656	294.882284
475.878403	294.856019
477.472172	294.833633
479.321954	294.673337
480.599876	295.123211
482.077477	295.436036
483.164842	295.378345
484.518585	295.503597
486.003032	295.669497
486.978355	295.888683
488.524911	296.131079
489.329595	296.549533
490.301977	296.553625
490.976529	296.397159
491.175858	296.341299
491.862424	296.367273
492.482230	296.253064
492.534462	296.215236
492.598045	296.103849
492.751650	295.902220
492.678037	295.781568
492.577177	295.845646
492.768038	295.865236
492.509480	295.775535
492.503927	295.650151
492.380837	295.748332
492.211864	295.737893
492.135899	295.911004
492.041692	296.015941
491.700480	296.305522
491.251852	296.113580
490.696156	295.928005
490.050868	295.986834
488.905380	295.967223
487.779112	295.675870
486.522086	295.514110
485.246154	295.402959
483.938702	295.375000
482.213680	295.346247
480.841735	295.257913
479.235955	295.093436
477.960211	294.899356
476.312309	295.031231
474.918220	294.975346
473.263685	294.827546
471.464976	294.978865
469.883429	295.130286
468.452451	294.786769
466.951445	294.911561
465.133891	295.083084
463.116945	294.595465
461.014917	294.787149
459.039928	294.701430
456.813031	294.454958
454.282750	294.569650
452.315942	294.164638
449.497672	293.952270
447.351995	293.687314
444.763730	293.537757
441.947836	293.615293
439.339390	293.337632
437.516260	292.933798
434.922940	293.081802
432.094220	292.677457
430.489917	292.684460
428.205832	292.783877
426.277351	292.897102
423.695299	292.974463
421.453963	292.900350
418.780060	292.216918
416.328596	292.495168
414.451537	292.323286
411.470453	292.094664
408.726682	291.959268
406.028504	291.821853
403.362791	291.579070
400.898376	291.617559
398.400117	290.955607
395.669296	290.799150
393.353361	290.519334
390.913069	289.934072
388.932639	290.050214
386.554479	290.137409
384.846056	290.018448
382.615758	290.189697
380.443247	290.073557
378.975410	290.146910
376.493498	289.947988
375.198842	289.707851
372.890259	289.504932
370.264744	289.633974
368.748092	289.269720
366.587332	289.567498
364.461637	289.154092
362.765693	288.990677
360.545571	288.464056
358.825286	288.393901
357.130435	288.437418
355.757077	288.283739
354.247754	288.215661
352.495419	288.034686
350.895446	288.053239
349.597870	287.866178
349.202908	288.004627
348.488127	288.233509
347.388480	288.195579
346.262032	288.097594
345.174658	287.873288
344.537424	287.804450
343.873288	287.795205
342.889646	287.662807
342.306569	287.720637
341.008270	287.476223
340.502670	287.423231
340.019931	287.428179
339.590220	287.199725
339.339766	287.078567
339.029248	286.966574
338.496571	287.056927
338.351943	286.879152
338.335846	286.836875
338.575758	287.015840
338.661357	286.955679
338.681410	287.013822
339.212291	286.941341
340.114364	287.337645
340.648839	287.295567
340.695683	287.282378
341.237300	287.258873
342.013533	287.316952
342.933520	287.279216
343.736880	287.376093
344.435152	287.403260
344.976056	287.462676
345.632768	287.217514
346.477319	287.287745
348.138078	287.607829
349.649369	287.564516
350.611657	287.261938
351.771008	287.600140
353.271899	287.595655
354.982345	287.658192
356.885312	288.266264
358.496824	288.056457
360.977166	288.640027
362.624410	288.695887
364.636996	288.995828
366.353289	288.788816
368.536973	288.870767
370.635880	289.157475
372.271648	288.964385
374.710827	288.897108
376.325643	288.700066
378.414634	289.202575
380.538714	289.141076
382.338265	289.305985
384.828817	289.335757
387.603483	289.555258
389.993230	289.676371
392.832011	289.818783
395.399199	290.213618
397.905183	289.837547
400.480807	290.091737
403.051471	290.469251
405.861778	290.700844
408.890861	291.010519
411.506953	290.970923
414.116479	290.982793
417.048208	291.148534
419.619883	291.056530
422.124339	291.775132
424.869260	291.540179
427.419016	291.682623
429.973635	291.754551
432.935090	291.694087
435.568615	291.794790
437.949271	291.911224
441.272430	292.214800
443.933081	292.375631
446.458333	292.079427
449.291771	292.135910
452.067839	292.590452
454.910832	292.859974
457.515267	293.118957
460.364468	293.545395
462.884170	293.602317
465.434271	293.795291
467.762853	294.256427
470.170854	293.751884
472.305298	293.722517
474.668374	293.921895
476.941058	293.863362
478.799087	293.857795
481.187377	294.087442
483.553191	294.433511
485.327586	294.157088
487.805427	294.647253
490.081525	294.823143
491.748344	294.978146
493.646546	295.004695
495.480845	294.940555
497.850676	295.297973
499.609677	295.239355
501.171703	295.435440
502.726302	295.601469
504.607672	295.458950
505.712938	295.659704
506.646982	295.838583
507.923445	295.931647
509.029664	295.704680
509.940160	295.506649
510.987316	295.572764
512.142098	295.700531
513.095623	295.942761
513.722805	295.821101
514.348649	295.534459
514.942705	295.648235
515.302789	295.766932
516.107599	295.855414
516.327140	295.923689
516.658719	295.903270
517.223475	295.953581
517.360811	295.752703
517.551539	295.836680
517.834551	295.916279
517.723561	296.069612
517.607025	296.167661
517.444892	295.781586
516.758824	295.856863
516.508197	295.613115
516.148568	295.649567
515.403859	295.708682
514.447315	295.558124
513.682361	295.249337
512.789120	295.356615
512.227092	295.365870
510.872810	295.438027
509.975333	295.539333
508.494872	295.316667
507.615030	295.089651
506.303205	295.178205
505.069079	295.135526
503.941370	295.070487
502.387306	295.108808
501.078824	294.956580
499.323415	294.840880
497.795077	294.960080
495.662783	294.617476
493.839263	294.531131
491.730719	294.460784
489.843511	294.253181
487.672872	294.053191
485.895387	294.029240
483.539222	293.973632
481.239474	293.682895
478.983204	293.624031
476.869822	293.771861
474.504817	293.425177
471.980583	293.501618
470.305927	293.646272
467.944766	293.074502
465.550941	293.343933
463.278647	293.062617
460.552632	293.103947
458.071703	293.192702
455.656944	292.805961
452.971591	292.627525
450.439422	292.460766
447.827136	292.398565
