x	y
469.782735	306.307068
469.741973	306.264448
469.533804	306.265138
469.544186	306.336628
469.395906	306.178363
469.187392	306.146327
468.989517	306.150844
469.141018	306.234640
469.359429	306.096571
469.737374	306.012478
470.381361	306.419097
471.121703	306.185252
471.827182	306.496192
472.586738	306.558319
473.950573	307.099458
474.519534	307.194169
475.732885	307.171760
476.176471	307.193702
476.860507	307.436594
477.553254	307.472189
478.386036	307.438546
479.130125	307.316102
479.582804	307.189267
480.488876	307.432351
481.085258	307.513914
481.908447	307.089781
482.886592	307.306556
483.925797	307.011014
485.460743	307.517955
487.494755	307.580420
488.709559	307.928309
489.969501	308.184751
491.725636	308.556797
493.518565	308.354311
495.332754	308.467246
497.271621	308.659833
497.713033	308.348371
499.388503	308.214150
500.527954	308.257306
502.930848	308.432952
504.010814	308.590967
505.341135	308.341135
506.708744	308.839901
508.084583	308.571086
509.580868	308.434235
511.520315	308.589777
513.370149	308.716418
514.283958	308.821758
516.468902	309.326829
519.003173	309.618020
520.586860	309.543272
523.028571	309.610794
524.927922	309.622078
526.477566	309.866011
528.569941	309.828237
529.572687	309.696665
530.233503	309.828046
532.580811	309.772054
534.301714	309.430233
535.592689	309.714099
537.479167	309.644571
538.199346	309.485621
540.387264	309.527615
542.147616	309.677988
543.554709	309.783241
546.396753	309.616234
548.134565	309.354881
549.414683	309.859127
551.758940	310.221192
553.257202	310.078875
554.895095	310.300409
556.741655	311.036284
558.524622	310.846356
559.712845	311.059852
561.387597	310.727977
562.631827	310.687121
563.445378	310.420168
564.763087	310.493289
566.057746	310.660563
566.883368	310.808144
568.256393	310.485833
570.131906	310.355663
571.599866	310.378686
573.598420	310.946121
574.046089	311.077514
575.773557	311.247626
576.982456	311.359298
578.917438	310.923843
579.928466	311.313422
581.737694	311.403911
583.190370	311.482222
583.664525	311.539615
584.149675	311.634129
585.342705	311.683131
586.388767	311.346462
587.326696	311.665192
587.507342	311.529369
588.644546	311.223494
588.917665	311.156437
589.718954	310.983297
590.539352	311.393519
590.937547	311.285929
591.384146	311.413872
592.316364	311.652364
592.824365	312.056054
593.963509	311.515528
594.687172	311.876969
595.112828	311.777434
595.376748	311.378219
595.774510	311.466817
596.304850	311.489607
596.463020	311.577042
596.497685	311.691358
596.564181	311.770945
596.493375	311.922837
596.412723	311.782777
596.517619	311.949883
596.436179	311.880971
596.419505	311.738390
