x	y
505.814610	295.793738
510.202998	296.264834
513.861624	296.584256
517.309632	297.201681
520.769766	297.153700
523.847294	297.392397
527.652769	298.084691
530.263327	298.303789
533.109424	298.388994
535.223558	298.079327
536.777637	297.863550
538.814013	297.814013
540.880922	297.837388
542.131234	297.736220
543.592072	297.346547
545.476799	296.989913
547.110895	296.754215
548.734467	297.037279
550.217162	297.234323
551.658143	297.576716
553.637720	297.978969
554.965744	298.118577
556.449932	298.450609
557.742040	299.067576
558.595063	298.992662
559.069767	298.774966
560.092061	299.002001
560.007478	299.028552
560.565508	299.032754
560.576897	299.051041
559.927126	298.765857
559.321862	298.078947
558.449728	297.970788
557.843770	297.665591
556.476537	297.413087
555.523934	297.249180
554.511734	296.917210
553.214898	297.055372
552.514650	297.049682
551.850492	297.213770
550.649225	297.530362
549.512704	297.465798
548.419314	297.477128
547.411209	297.780227
545.098610	298.213766
543.069471	298.166985
540.943240	297.970663
537.965623	297.596685
534.734481	297.502151
532.170533	297.148589
529.337195	297.188415
525.812035	296.589330
522.704505	296.415015
518.928614	296.078584
515.654642	295.534595
512.366609	295.359151
509.006699	295.338611
505.778617	295.280070
502.325877	295.541717
499.245833	295.431548
496.008363	295.327957
493.063492	295.378601
489.299034	295.170551
485.435897	295.611210
481.570136	295.268100
477.197640	294.578171
473.053134	294.597612
468.797397	294.237125
464.064327	293.935673
459.330141	293.389296
454.514218	292.915284
449.805210	292.270102
445.110670	291.924518
440.386659	291.803424
435.434955	291.196267
431.425696	290.980462
427.542922	290.595793
423.092021	290.835178
419.365079	291.303939
415.237472	290.807517
411.272835	290.996441
407.106455	290.796716
402.832744	290.892815
399.516014	290.937129
394.835689	290.795642
390.708034	290.564748
386.196721	290.204333
381.326568	289.855474
376.330362	288.866904
372.688192	288.674047
367.769841	288.098291
363.364720	287.429678
359.101567	287.304702
354.894004	286.949727
351.538168	287.145674
348.385687	286.854338
344.523629	286.565217
341.556420	286.483139
338.858318	286.521189
336.280952	286.934694
333.446697	286.849575
330.964983	286.645791
327.670234	286.604013
324.880716	286.477800
322.095938	286.628852
319.225294	286.405667
315.656919	285.569900
313.152941	285.487197
309.832143	284.451429
307.378963	284.487752
304.647260	284.088356
302.578322	284.342984
300.325548	284.227176
298.363702	283.804049
297.074213	283.511244
296.067538	283.745824
295.230541	284.166049
294.533623	284.358641
293.618868	284.490566
292.694606	284.387755
291.933183	284.202703
291.507610	284.431507
290.737680	284.445034
289.828065	284.656130
288.694966	284.234410
287.856375	284.014593
287.516836	283.976507
287.200302	283.965231
286.527387	283.666667
285.672769	283.274600
285.734314	283.080558
285.791056	282.956052
285.975366	282.982294
286.763835	282.946999
287.690895	283.404744
288.985168	283.143638
290.778291	283.568129
292.135952	283.929003
294.012529	284.416601
295.324304	284.497366
296.681891	284.351763
298.164910	284.533886
299.896420	284.837014
301.809172	285.101331
303.434718	285.109050
304.497751	284.895052
306.016487	284.612186
307.706795	284.624815
310.146933	284.784593
312.915473	284.910458
314.914369	284.772134
317.343994	284.479033
319.824472	284.495266
323.450174	285.002091
326.941218	285.113366
330.939607	285.688202
334.094510	286.090341
337.540328	286.177016
341.980066	286.584718
345.016315	287.466349
349.786885	288.045902
353.006684	287.974599
356.015873	288.016534
359.678663	288.417738
363.468000	288.264000
367.307597	287.985056
370.687984	288.150517
374.414414	288.210425
377.719849	287.770101
381.820628	288.073030
386.670531	288.591824
390.928479	289.216495
395.623916	288.861834
400.561558	289.517588
405.325581	289.950346
409.933170	290.221950
415.651192	291.227729
419.978762	291.115898
425.059987	291.443523
429.312996	291.546675
433.871108	291.864882
438.278689	292.273014
442.874702	292.252983
447.240223	292.394786
451.048019	291.926771
454.983496	292.240220
459.271898	292.121046
463.693357	292.011862
467.899379	292.513043
472.046025	292.630604
476.523838	292.554617
481.247874	292.832321
485.899698	293.769789
490.676598	294.766605
495.389391	294.890898
499.181933	294.812382
504.057550	295.202351
508.322560	295.496198
512.474820	295.950948
515.720403	295.944584
518.917671	296.141232
522.036260	296.018448
524.967320	296.184314
528.412451	296.130999
531.266927	295.819661
533.916836	295.719405
536.289133	295.869340
539.194519	295.514037
541.981266	295.239018
544.910630	295.760325
547.677966	296.008814
550.081860	295.403405
553.072005	295.841184
555.119110	296.267670
557.938108	297.019471
560.478231	297.017007
561.940608	297.527624
563.690091	297.286015
564.934663	297.293673
566.488112	297.202098
567.565339	297.459818
568.512876	297.207439
569.027197	296.703626
569.317241	296.527586
570.080142	296.391489
570.427198	296.345467
570.605976	296.124392
570.737784	296.257398
571.248295	295.794679
571.615226	295.751715
571.884853	296.152159
571.912134	296.440725
572.036111	296.538194
572.011236	296.778090
571.915730	296.777388
571.418763	296.695445
570.893305	296.958159
