x	y
530.369771	296.067476
530.611789	296.016938
530.629281	296.228341
530.819463	296.286577
530.721810	296.281567
530.632954	296.243804
529.891304	296.059103
529.321359	295.864794
528.527152	295.716556
527.595096	295.402916
526.687420	295.310013
525.204636	295.074172
524.697165	294.922680
523.803344	294.668227
523.023240	294.996680
522.103792	295.070526
520.207120	295.536570
519.262042	295.746307
517.965086	295.591568
516.738306	295.439317
515.680934	295.462387
513.954984	295.638585
511.918367	295.391466
509.814183	295.531188
507.545054	295.441084
505.277669	295.222659
502.974922	294.781191
500.330462	294.293538
497.266709	294.301719
494.904791	293.995086
492.460864	293.594239
490.030432	293.612903
486.910600	293.731162
484.724030	293.130788
482.554740	293.122324
480.027423	293.348852
477.566586	293.389225
475.053851	293.686287
472.005508	293.380049
469.436533	293.343034
466.353486	293.257249
463.818072	293.248193
460.423792	293.028501
457.439905	292.838958
454.133542	292.305329
450.736974	292.042687
447.269946	291.484103
443.806334	291.437272
440.370567	290.777778
437.061425	290.884521
433.775560	290.683001
430.715692	290.700308
427.559752	290.731889
424.405003	290.447290
421.725847	290.734630
418.825734	290.300437
416.051940	290.395494
413.060248	290.342857
410.265839	290.305590
406.943671	290.365190
404.083028	290.291209
400.998739	289.892812
397.593481	289.952645
394.489441	289.685093
391.494885	289.429028
387.785891	288.612005
384.799235	288.330147
381.443890	288.252494
378.982911	287.992405
375.560377	287.737736
372.984820	287.875395
370.618738	287.674040
368.569436	287.945466
365.594667	287.884000
363.515524	287.632600
361.395902	288.008592
359.672391	287.963012
357.431024	287.654800
355.035932	288.071864
353.002621	287.701835
351.647217	287.439302
349.344828	287.235411
346.820798	286.976455
344.958735	286.731087
342.746053	286.871053
341.101729	286.520612
339.135189	286.345262
337.164310	286.135354
335.263630	285.914424
334.024308	285.694801
332.681404	285.950175
331.472936	285.853180
330.720994	286.034530
330.231475	286.116443
329.375000	286.118715
328.486604	286.043447
327.992204	285.948264
327.916487	286.263499
327.280250	286.308067
327.005743	286.629576
326.615167	286.620128
326.370912	286.697982
325.576731	286.336188
324.935551	286.277893
324.784669	286.247387
324.024017	285.545852
323.777614	285.480854
323.632967	285.435897
323.648921	285.721583
323.766667	285.615217
324.274982	285.794472
325.033145	285.689704
325.698459	285.767425
327.128522	286.336770
328.099856	286.466236
329.421016	286.691621
330.500000	286.622682
331.668296	286.878492
332.386460	286.958392
334.455508	287.426554
335.353659	287.258130
336.216216	287.116424
337.422222	287.265993
338.823651	287.192946
340.260722	287.023145
341.418573	287.316285
343.470342	287.505234
345.262046	287.208581
346.953722	287.555332
349.259434	287.673181
351.458607	287.643233
353.489218	287.853100
355.684379	287.962228
358.263158	288.380413
360.697242	288.699166
363.685752	288.838216
365.970040	288.983356
368.766667	289.196078
371.194661	289.284505
373.820896	289.682836
376.524116	289.968489
379.135102	289.800123
381.063910	289.867168
383.532080	290.027220
386.323763	289.962737
388.822632	289.986014
391.183038	290.145821
394.143387	290.203337
397.344334	290.453300
400.156479	290.779340
403.197368	290.762531
406.731560	291.276904
409.569071	291.240220
412.643861	291.440440
415.864982	291.593711
419.349039	292.125852
422.130909	292.166667
425.452306	292.220467
428.680048	292.310965
431.182260	292.538882
434.887106	292.655971
437.322618	292.524839
439.991592	292.614414
442.638237	292.681740
445.009547	292.776850
447.817807	293.085495
450.768630	293.478966
453.765264	293.572614
456.139050	293.522596
459.299878	293.911873
461.793790	293.735208
464.889022	294.002400
468.254218	294.603258
470.706594	294.401089
473.606854	294.634268
476.084029	294.911800
478.845768	294.850784
480.944444	295.381123
482.998763	295.543599
485.742073	295.504878
486.958029	295.414842
489.147870	295.614035
490.712230	295.618106
492.523191	295.523810
494.205936	295.494852
496.123123	295.634835
497.851292	295.841210
499.305211	296.168114
501.391248	295.770270
502.626300	295.769419
504.357414	295.863118
505.175676	295.917632
507.056304	296.268054
508.583439	296.383692
509.242349	296.679575
510.923029	296.536295
511.268074	296.536148
512.280767	296.884972
512.853890	296.932321
513.479023	296.703820
513.699367	296.665190
513.863721	296.457374
513.917186	296.475716
514.150694	296.270492
514.212539	296.321003
514.023657	296.410486
514.027813	296.265487
514.024590	296.303279
514.065657	296.241162
513.508105	296.245636
513.506289	296.180503
513.190387	296.324594
512.818354	296.227848
512.397141	296.224363
511.924059	296.301851
510.601138	296.384956
509.977654	296.358783
508.727159	296.292240
507.382861	296.070284
505.901998	295.933833
504.384188	296.202594
503.077534	295.654457
501.087817	295.575139
499.389610	295.433884
497.524722	295.420890
495.465075	295.142687
493.787508	294.705450
491.981401	294.633602
489.944785	294.870552
488.089608	294.843186
485.702719	294.581560
484.101377	295.010638
482.420923	294.944615
480.031966	294.462606
477.267035	294.486188
475.013666	294.348188
472.793512	293.978790
469.907032	293.698451
467.226313	293.849728
464.147394	293.614739
461.714715	293.496697
458.232685	293.201701
455.594245	293.115678
