x	y
349.014966	287.452381
348.682313	287.493878
348.506748	287.498650
348.683075	287.565071
348.615437	287.467840
348.682679	287.451286
348.811486	287.323649
349.258021	287.459893
350.397673	287.679671
351.152565	288.111259
351.608016	288.072011
352.308306	287.934219
353.121353	288.145889
354.135224	288.265831
354.929358	288.598833
356.093606	288.864206
356.359712	288.743623
356.414426	288.530492
357.301691	288.584525
359.189567	288.439567
359.572168	288.644013
360.234336	288.414160
361.328244	288.397583
362.515536	288.369689
363.990006	288.559650
365.605451	289.255678
367.129492	289.278810
368.982965	289.394322
370.763288	289.588999
372.515605	290.027308
374.974806	290.131137
376.375078	290.680374
378.100313	290.587461
379.496902	290.628253
380.908176	290.725157
382.532756	290.726823
384.290049	290.799150
385.483911	290.548886
386.753153	290.622222
387.933623	290.769231
390.131128	290.862374
392.239521	290.875449
394.468468	290.950751
396.763282	291.223140
398.567255	291.096166
400.790914	291.291788
403.289680	291.920338
405.342577	292.047949
407.927684	292.453672
409.362624	292.874634
411.823428	292.857473
413.761737	292.637911
416.112628	292.672355
418.245552	293.170819
419.949711	293.323699
421.743220	293.175995
423.388087	293.022262
424.928937	292.635020
426.656051	292.918356
428.706742	292.536517
429.899598	293.144005
431.650766	293.318021
433.948087	293.087432
436.042286	293.573714
438.379810	293.358617
439.903725	293.930659
441.835240	294.043478
443.847046	294.224738
445.816820	294.595622
447.670836	294.808982
449.360165	295.050529
450.733755	295.104658
452.165904	295.130435
453.268700	295.154776
454.283525	295.278051
456.017202	295.409977
456.637542	295.284104
457.939712	295.152655
458.650255	294.988681
459.978936	295.278271
461.141150	295.297097
461.870914	295.557895
463.085009	295.067777
463.571023	295.403977
465.300000	295.625989
465.960661	295.643672
466.925473	295.884316
468.332170	296.055846
468.891877	295.929412
469.244747	296.080068
470.148984	296.358352
470.198982	296.335783
470.611015	296.099828
470.650475	296.238414
470.592255	295.847950
470.611174	295.738883
470.456867	295.712259
470.383873	295.731403
470.294019	295.765791
470.225606	295.538071
470.008954	295.515949
469.999442	295.605248
469.887840	295.700167
469.840693	295.752935
469.782609	295.914737
469.410944	295.622557
469.165132	295.806099
468.776578	295.863559
468.585722	295.994379
467.772390	295.843126
466.773823	295.957284
465.363995	295.690745
464.427477	295.750411
463.548152	295.841545
462.306180	295.732022
460.665756	295.428727
459.572248	294.963876
458.363339	294.576650
457.138090	294.775029
455.557586	294.913621
454.588764	294.571910
453.198765	294.638405
452.064045	294.580899
450.843856	294.414318
449.544738	294.859313
447.881714	294.389143
446.293729	294.310781
445.044519	294.476349
443.243902	294.380372
441.252822	294.173815
439.593571	294.257750
437.252614	294.088608
436.002260	294.132768
433.702827	293.518177
431.355072	293.176143
429.462077	293.107935
426.849377	292.711212
424.345026	292.861415
422.405014	292.485237
420.880417	292.475041
419.330275	292.418578
417.652731	292.498328
415.871082	292.352454
414.115584	292.359402
412.186800	292.235710
410.345465	292.646778
408.227378	292.487819
406.592636	292.647575
404.635950	292.299772
402.529446	292.069494
400.417167	291.849340
398.709249	291.702312
396.275883	291.357870
393.628653	291.143840
391.767330	290.729355
389.676768	290.509210
387.219871	290.519694
385.826245	290.383354
384.302133	290.155806
382.652120	290.132145
381.101130	290.036883
379.758984	289.729244
378.252525	289.925505
376.848745	290.037967
375.592803	289.944444
373.745122	289.931707
372.205257	289.540676
371.215554	289.911206
369.472739	290.000620
367.944015	289.644144
366.595602	289.261454
364.484237	288.854351
363.356399	288.963258
361.888254	288.475556
360.410759	288.647468
359.499679	288.572897
358.305720	288.186062
357.013575	287.967679
356.416337	288.021080
355.937787	288.125082
355.392421	287.980090
354.845098	288.120915
354.044231	288.089744
353.574062	287.920342
353.343254	288.128968
352.945431	288.105851
352.380984	288.044504
351.606933	288.092217
351.157364	288.031607
350.425890	287.698382
350.261937	287.494543
350.155870	287.428475
349.633132	287.479544
349.479812	287.462988
349.323253	287.477151
349.211354	287.482900
349.342857	287.448980
349.373806	287.419509
349.734108	287.306904
350.406143	287.460068
351.176966	287.492978
352.048505	287.809967
353.020041	287.939185
353.623306	287.829946
354.345603	287.878664
355.586639	288.121086
356.415646	288.048299
356.787101	288.072122
357.407532	287.761264
358.225390	287.914460
359.004132	287.732782
359.756610	287.670508
361.256192	287.898797
362.185560	287.837382
363.665759	287.676651
364.801079	287.748483
366.734568	288.078875
368.570242	288.132872
370.029762	288.453042
371.671693	288.446196
373.763140	288.292083
375.446667	288.604000
377.628265	289.017415
379.620828	289.281041
381.159044	289.458020
383.141497	289.217687
384.743842	289.224490
386.657590	289.602451
389.013468	289.413468
390.598601	289.369930
392.257665	289.326810
394.113067	289.161137
396.613052	289.450231
398.783602	289.681452
400.861886	289.781541
403.205178	289.798706
405.297481	289.850919
407.962025	290.261159
410.712559	290.473472
413.739513	290.548714
416.362194	290.666226
418.689655	290.927654
421.627349	291.001944
424.069846	291.214909
426.491930	291.711427
428.779774	291.924817
430.538163	291.585382
433.183750	291.221250
434.951751	291.309319
437.340206	291.682990
439.759494	291.740173
442.166777	291.503654
444.683833	291.815515
446.857143	291.662753
449.580827	292.020677
452.449032	292.182581
454.797203	292.343293
457.508564	292.563241
459.721066	292.689207
462.211321	292.818868
464.918746	293.254639
467.226183	293.413030
469.385256	293.464744
471.194724	293.241206
472.995410	293.312131
475.217532	293.516234
477.486776	293.398615
478.941370	293.621212
481.073265	293.550771
482.551724	293.443543
484.363268	293.606347
