x	y
478.602792	294.649746
478.599102	294.534958
478.274648	294.396927
477.393185	294.644823
476.835038	294.773018
476.196608	294.333543
475.575953	294.352295
474.779106	294.773442
474.385209	294.531190
473.009927	294.413633
472.760000	294.571803
471.399478	294.235640
470.324392	294.188397
469.254569	294.277415
468.124920	294.357553
466.817363	294.648875
465.240682	294.268478
463.803897	294.210559
462.330963	293.850679
460.829949	293.852792
459.581208	293.978523
457.915053	293.579013
456.055063	293.575316
454.667305	293.278416
453.021486	293.909761
451.589447	293.305663
450.344325	293.463538
448.782191	293.008328
447.181703	293.066246
445.635799	293.018024
443.564809	293.145272
441.525077	293.006192
439.800385	292.739409
437.759621	292.822713
435.929154	292.737931
433.851377	292.878283
431.772393	292.347853
429.322870	292.274824
427.443887	292.139812
425.415823	291.749367
423.533839	291.927894
421.542540	291.764488
419.706218	291.389594
418.055862	291.483118
416.010198	291.739962
414.401752	291.620150
412.431222	291.657710
410.670351	291.283485
408.890351	291.261905
407.051480	291.298584
405.452500	291.004375
403.097094	291.378468
401.072172	291.046164
399.274102	290.679269
397.280656	290.434098
395.511335	290.168136
393.319444	290.043651
391.514978	290.096240
389.876060	289.953686
387.930233	289.874031
386.375082	289.587541
384.806811	289.383759
383.342876	289.439167
381.961590	289.280997
380.373984	289.466802
378.840835	289.130463
377.480796	289.342250
376.472715	289.399080
375.294319	289.258042
373.815385	289.250167
372.646592	289.140966
371.361396	289.062286
370.053115	289.007213
369.062158	288.920765
367.944737	288.706579
366.616655	288.561597
365.149315	288.679452
364.245170	288.355763
363.593255	288.566414
362.735003	288.559657
361.815300	288.166092
361.234771	288.241615
360.958076	288.172509
360.237157	288.112597
359.965564	288.220122
359.496806	288.320795
358.883576	288.204435
358.658156	288.287234
358.334038	288.261452
358.118915	288.351878
357.593507	288.453776
357.150277	288.411357
357.309722	288.232639
357.312715	288.175258
357.205517	288.219310
357.354635	288.243680
357.396491	288.152982
357.282143	287.679286
357.139268	287.666906
357.675287	287.900862
358.140693	287.917027
358.575887	287.970922
359.451308	288.087936
360.271198	288.473020
361.116180	288.431932
361.824363	288.632436
362.742165	288.548433
363.669504	288.634043
364.358209	288.850068
365.070927	288.690309
365.993840	288.731691
367.274011	288.843220
367.967514	288.453390
368.893793	288.781379
369.907904	288.582818
372.019701	288.936141
372.577083	288.750000
374.400000	289.020280
375.531313	288.833670
376.966113	288.793223
378.462861	288.997249
380.060942	289.125346
381.965124	289.192488
383.880772	289.659545
385.259589	289.493151
386.738032	289.591755
388.692098	289.826294
390.588235	290.067416
392.082467	290.122661
393.990437	290.047814
395.654447	289.862865
397.336123	289.906555
399.405552	290.006770
401.163462	290.560440
403.102175	290.402109
405.162728	290.827819
406.741036	290.434263
408.618921	290.497668
411.321453	290.808088
413.343274	291.017230
415.220122	291.128292
417.751989	291.214854
419.792079	291.326733
421.949333	291.716000
424.656270	291.804418
426.270508	292.027797
428.502966	292.047462
430.853001	292.188806
432.402253	291.898608
434.596294	291.740569
436.533967	292.298234
438.406802	292.011118
440.498334	292.007995
442.487516	291.955322
444.395655	292.160632
446.311289	292.181697
448.636185	292.300457
450.221618	292.339225
452.368630	292.404368
454.729748	292.792829
456.607495	292.985536
458.271053	293.023684
460.010225	293.277437
461.532417	293.193844
464.064450	293.613297
465.267978	293.326323
467.109459	293.747973
468.970887	293.687204
470.291667	293.985026
471.664374	294.005502
473.579224	294.069691
474.795742	294.097139
475.736213	293.997342
477.339945	294.305062
478.818562	294.191905
480.143607	294.329836
481.386037	294.183436
482.401894	294.099459
483.743448	294.233103
484.556927	294.314815
485.652853	294.383832
487.028169	294.816901
488.000684	294.695414
488.558299	294.794925
489.845214	295.004752
490.283572	294.745058
490.838531	294.882883
491.786614	295.217362
492.025850	295.053061
492.280761	295.077498
492.497268	294.959016
492.740563	294.863418
493.153171	294.794197
493.200964	294.582244
493.370270	294.757432
493.663729	294.669153
493.723881	294.780190
493.871227	294.878605
493.875595	294.687288
493.861953	294.581145
493.609890	294.692308
493.424742	294.723711
493.285714	294.844218
492.904925	294.886457
492.654263	294.830176
491.688514	294.860811
491.305425	294.805760
490.126187	294.251018
489.599329	294.249664
488.827770	294.572096
487.775034	294.618656
486.592955	294.634703
485.791781	294.528767
484.692971	294.660477
483.653183	294.309682
482.312202	294.552147
481.552490	294.045760
480.252905	293.879699
478.960474	293.722661
477.782930	293.938844
476.598923	293.649394
474.931171	293.491727
473.223347	293.156545
472.003253	293.554327
470.139113	293.526210
468.521945	293.615800
467.091578	293.524733
465.363452	293.510452
463.944978	293.108765
461.807744	293.283044
460.211148	292.950820
458.452906	292.718103
456.599738	292.483976
454.720026	292.548931
453.206920	292.575984
451.020530	292.425828
449.738305	292.394576
447.946322	292.233930
445.879470	292.156954
443.874227	292.177320
442.289596	291.924453
439.874650	291.741597
438.203617	291.835231
436.082481	291.840491
434.111333	291.477333
432.136849	291.174900
429.657572	291.305593
427.768717	290.884358
426.217185	290.755074
424.152016	290.743556
422.096687	290.510480
419.886007	290.739249
418.344488	290.504593
416.321332	290.692935
414.585430	290.441060
412.719836	290.497614
410.940054	290.463215
409.132226	290.410631
407.969051	290.291609
406.118207	290.330163
404.305955	289.987680
402.735862	289.984138
400.971850	289.649464
398.919344	289.529050
397.659045	289.398790
396.114641	289.419199
394.450000	289.404667
392.669439	288.968815
391.010323	289.185134
389.567195	288.782908
388.196341	288.758621
387.355361	289.283884
385.821727	288.859331
384.750858	288.759780
383.907598	288.796030
382.238692	288.798887
381.564016	288.858491
380.296244	289.022679
379.055901	288.630780
378.283561	288.768126
377.454804	288.703203
376.990871	288.677669
376.215092	288.825106
375.375606	288.523909
374.600427	288.470085
374.013514	288.214794
373.615605	288.045097
372.791393	288.281546
371.947703	287.902473
371.637464	287.759972
371.319573	287.842705
370.696839	287.660920
370.780347	287.910405
370.573343	287.717913
370.368687	287.624098
370.230824	287.502841
