x	y
519.883786	309.993041
521.988717	309.595205
524.234301	308.958136
525.442134	309.280665
527.880162	308.695328
530.856841	308.334274
533.038658	307.668855
536.103399	307.919263
537.872675	307.760372
540.974180	308.114445
543.181429	307.863571
545.832122	307.960029
548.635359	307.963398
551.734480	308.010471
554.558655	307.650215
556.093195	307.901627
557.381657	307.852811
560.308144	307.664710
561.943629	307.217761
563.823077	306.670000
565.136471	306.715294
566.903817	306.263359
569.042995	305.801334
570.437846	305.790182
573.019817	305.480183
574.846781	305.776691
577.458050	305.572184
578.962188	305.647627
580.219222	306.065925
583.327957	305.880952
585.562193	305.790507
587.355083	305.825493
589.086278	305.979458
590.060079	305.535968
591.628268	305.621732
593.337479	305.538972
594.776071	305.527890
595.855274	305.064595
596.999192	304.686591
598.098266	304.671346
598.833333	304.325796
600.147623	303.862385
601.777586	303.699138
602.669449	303.851419
603.939856	303.917415
604.824382	303.819267
605.918685	303.785467
606.863309	304.107914
608.936508	303.736007
609.960036	303.602131
610.547909	303.983449
611.836928	303.963762
612.236888	303.952797
613.143231	303.578166
613.547794	303.657169
613.282628	303.708371
613.974217	303.434622
614.071364	303.514002
614.273874	303.348649
614.324664	303.107623
614.616872	302.917399
614.605925	302.798025
614.985127	302.952756
615.282918	303.248221
615.387701	303.208556
615.635063	302.987478
616.017528	303.105166
616.324978	303.420770
616.162936	303.661594
616.173298	303.616269
616.305903	303.640429
615.917038	303.711864
615.420315	303.713660
614.391386	304.250936
613.642793	303.844226
612.788899	303.721565
611.668664	303.505993
611.003413	303.213311
610.067138	303.424028
608.881154	303.795416
608.473730	303.730405
608.082825	303.714037
607.151438	303.644670
606.427812	304.191320
606.430837	304.061674
605.973827	304.240975
604.069024	304.890572
603.222704	305.033795
602.001738	305.339705
600.227535	305.362737
599.297729	305.348192
597.636512	305.663407
595.266047	305.600507
593.780063	305.228639
591.726693	305.306773
590.987695	304.866284
589.023558	305.268075
587.492791	305.318066
585.045857	305.276750
583.578045	305.677530
582.324302	306.299672
580.698229	306.661278
578.894907	306.704931
576.841317	307.309132
575.288693	307.580593
573.624119	308.155051
571.756022	308.181041
570.422502	308.140047
567.613452	308.011826
564.919162	308.270958
561.989744	308.389744
560.312454	307.845984
557.388473	308.301647
554.843011	308.524014
551.943736	308.432108
549.885512	308.306007
547.558140	308.521076
545.392933	308.802120
544.086988	308.884503
541.985108	308.943410
539.671518	309.408870
537.861725	309.544547
535.018248	310.359124
533.475282	310.473164
530.395658	311.056723
528.876913	310.964072
526.301737	311.785818
523.547619	311.598545
520.483757	311.600282
517.448753	311.621884
514.862811	311.151984
511.221841	311.613324
509.147520	311.009791
506.626751	311.384454
503.999321	311.764266
501.467953	311.855272
499.566090	312.147405
497.953247	312.205844
495.609459	312.989865
493.866920	313.173638
491.749499	313.394122
489.510054	313.558311
487.508251	313.357096
484.775401	313.830882
482.349906	314.108244
479.710771	314.659574
477.274364	314.301055
474.721148	314.066750
472.246795	314.076923
469.778715	314.226476
467.984247	313.932192
465.885390	313.863980
463.814915	314.213559
462.530192	314.173192
461.133067	314.271457
458.966689	314.757988
457.118954	314.852288
454.804730	314.958784
454.007663	315.219029
452.938014	315.449083
451.398848	315.952625
449.475481	315.487896
448.010246	315.781421
446.340589	315.732394
444.102161	315.618861
442.454196	315.418322
440.914286	315.483851
438.579050	315.383865
436.555891	315.154079
435.299935	314.994829
434.675902	315.141753
433.892535	315.133848
433.089660	315.223168
431.997502	315.744535
431.133421	315.716154
430.847134	315.991083
430.353247	316.061039
430.398825	316.453655
430.039062	316.576172
429.358579	316.658177
428.290013	316.430858
427.590153	316.526946
426.449607	316.295812
425.944444	316.210728
425.203135	316.105160
424.099622	315.764187
424.448752	315.588042
423.942913	315.719816
423.683721	315.490365
423.704424	315.487936
423.957944	315.451268
424.207829	314.888968
424.375000	315.296448
424.717123	315.258904
426.002083	315.395139
426.328146	315.512179
426.823329	315.491814
427.872368	315.321711
429.081688	315.773996
429.236682	315.458530
429.565188	315.202048
429.828353	315.014593
430.168707	314.392517
430.055290	314.256655
431.062173	313.831806
431.795148	313.562668
432.130054	313.774933
433.151899	313.363091
434.016835	313.364983
435.966688	313.628536
437.859174	313.415030
439.362092	313.426144
441.890707	313.467932
443.479082	313.463563
444.685123	313.202802
447.133612	313.560891
448.498345	313.274653
449.248493	313.497656
450.274336	312.961879
452.747429	312.491645
454.503397	312.176630
456.135189	312.129225
456.794137	311.681546
458.180116	310.982569
460.502289	310.158273
462.639836	310.637790
465.636010	310.158031
468.075083	309.902326
469.921355	310.081841
472.563981	310.293162
475.644711	310.244178
477.914021	310.394841
480.948647	310.290076
483.361146	310.120382
486.521477	309.337584
488.941645	309.757294
490.719218	309.621498
492.137790	309.112551
495.019167	308.632518
496.899058	308.330417
498.597671	307.697283
500.365024	307.688411
503.383776	307.340832
506.245258	307.105298
509.132688	306.856945
512.292120	306.873158
515.605524	306.861190
518.431912	306.916781
521.554192	306.927744
524.600834	307.164117
527.875615	306.874912
530.332135	307.009346
533.135570	306.747030
536.429598	306.565374
538.423134	305.998507
539.660405	305.396676
541.661940	305.163433
543.983199	304.637769
546.014810	304.915374
548.654206	304.735442
551.266035	303.980321
553.479942	304.091174
556.352858	303.893437
559.161029	303.591176
562.438011	303.841281
564.774981	303.666913
567.527352	303.703136
570.584368	303.540541
573.319907	303.478699
576.284343	303.429099
578.460526	303.167183
580.447068	303.175933
582.766445	302.622321
584.100318	302.364650
586.943812	301.829303
587.940764	301.506625
589.566138	301.194255
591.555976	301.048411
592.957413	300.754732
595.299697	300.869499
597.361043	300.607172
599.460137	300.586181
601.519665	300.411715
604.134786	300.046005
605.656072	300.101874
607.964837	300.450257
610.705882	300.192668
611.909660	300.358676
613.784014	300.203231
614.840142	300.333037
616.086957	299.875652
616.870085	300.129915
617.819266	299.516514
