x	y
498.320144	309.010192
499.848503	308.328244
502.027545	308.173653
503.457355	308.211372
505.786468	308.149597
508.116443	308.417786
510.370439	307.679035
513.377049	307.421639
514.964332	307.415694
516.652725	307.057668
519.596026	306.949669
522.042150	306.582773
523.632968	306.571797
526.334796	306.406270
528.128488	306.101233
530.283811	306.258494
532.432845	306.146404
534.158448	305.875082
536.084277	305.952201
538.878628	305.661609
540.566414	305.633173
542.966013	305.198039
545.448464	305.352218
546.599214	305.051081
548.676556	305.073806
551.443197	304.659841
553.167012	304.809524
555.787492	304.396100
557.547120	304.431283
560.101399	304.698601
561.668191	303.951666
563.777855	303.951253
565.575696	304.134420
567.142262	304.056211
569.070201	303.714183
571.003294	303.331357
572.510985	303.099220
574.100271	302.808266
576.090780	303.020567
577.662676	302.863380
580.007092	302.088652
581.806207	302.581378
583.369922	302.352815
584.902475	302.524745
586.335503	302.065799
587.719512	301.680775
589.664122	301.558015
591.158685	301.653324
591.696547	301.631888
593.688321	301.261314
595.019245	301.122872
596.667195	300.902536
597.429664	301.000765
598.977600	300.703200
599.956188	300.787087
601.451716	300.792498
602.860592	300.323209
603.831698	300.273962
605.121434	300.325183
606.135945	300.393241
606.770008	300.198135
608.166545	299.899196
608.485863	299.845238
609.639280	300.004695
610.362519	300.264977
611.082203	299.905826
612.210329	299.767216
612.918273	299.800308
613.473518	299.708300
614.308108	299.359073
614.279469	299.339578
614.582367	299.297757
615.501637	298.911620
615.896052	299.190975
616.031275	299.089816
616.493868	299.156173
616.929700	299.013428
616.639772	299.035860
616.934557	298.902634
617.017628	298.902244
617.095200	299.005600
617.368963	298.923990
617.216906	299.129187
617.109091	299.115415
617.099200	299.138400
617.115722	299.124501
616.740589	298.979542
616.594132	299.079055
616.498400	299.072800
616.357542	299.107741
616.183465	299.225984
615.776613	299.294355
615.398244	299.375898
613.996075	299.220565
613.100162	299.844911
612.700627	299.569749
612.451870	299.855211
611.818601	299.544197
611.129032	299.688940
610.564003	299.623739
609.993884	299.840979
608.271807	300.059190
607.937644	300.169361
607.257831	300.151807
606.410418	300.184688
604.699924	300.184311
604.005503	299.910377
602.845257	300.363919
601.787121	300.348485
599.912876	300.764071
598.603410	300.476649
597.527423	300.910594
596.455743	300.629846
594.574335	300.661972
592.964875	301.293907
591.858108	301.147147
590.518463	301.338357
588.718621	301.371034
587.801743	301.535221
586.220246	301.528044
583.958726	301.667632
582.387602	301.886921
580.684951	301.860759
