x	y
371.826936	287.348822
371.511612	286.897541
371.586486	287.049324
371.644135	287.496355
371.281292	287.015478
370.836184	286.901316
370.955285	287.072493
370.921053	287.251687
370.979633	287.031229
370.862186	287.157502
371.008820	287.014247
371.127907	286.974692
371.217127	287.118004
371.269724	287.246797
371.236559	287.250000
371.340227	287.436291
371.489101	287.427112
371.731104	287.313043
371.915761	287.653533
372.364983	287.674747
372.694949	287.243098
372.470467	286.982143
373.760053	287.433092
374.438762	287.827725
375.004727	287.904794
375.125676	287.697973
376.142952	287.731966
376.692154	287.855718
377.178715	288.180723
378.278364	288.057388
378.875658	288.240789
379.215296	288.273779
379.843568	288.269554
380.571150	288.204678
381.835737	288.410658
382.468197	288.345574
383.093690	288.303378
383.539559	288.210765
384.160565	287.963391
385.685422	288.134910
386.542193	288.113621
387.482120	288.527458
388.795678	288.622790
389.856867	288.571244
391.662162	289.024453
392.545743	288.803050
393.329360	289.106650
394.492084	289.408486
396.070769	289.314462
397.061657	289.390495
398.408280	289.514013
399.178954	289.541903
399.869929	289.403735
401.344375	289.446250
402.135496	289.487913
403.509410	289.438519
404.755391	289.677141
405.666245	289.641593
406.719830	289.510612
407.878713	289.511757
410.128589	289.724095
411.493742	290.000000
412.389945	290.019007
413.973844	290.336983
415.318606	290.156192
416.976261	290.072997
417.948020	290.464728
419.252853	290.813213
420.207768	290.807645
421.644761	290.341600
423.114147	290.438373
424.262792	290.745420
425.589759	291.055327
426.578135	290.865967
427.559517	290.619940
428.406921	290.717184
429.691373	290.657959
431.784198	290.856132
432.827839	290.976190
433.933894	290.783654
435.041916	291.079042
436.403986	291.329710
438.069528	291.325877
439.684723	291.556299
440.875969	291.744782
441.483557	291.711328
443.035003	291.547375
444.358156	291.708629
444.983030	291.757576
445.969519	291.626612
446.909584	291.877034
447.359905	291.916716
448.664862	291.672684
449.406154	291.813538
450.397668	292.004082
451.293796	291.994526
452.053498	291.951205
453.157768	292.112178
454.176263	292.358989
454.753337	292.134649
456.102233	292.478848
456.958597	292.688902
457.630113	292.567279
458.709527	292.514319
459.611570	293.017710
460.014979	292.886159
460.310023	292.727855
460.991632	292.619247
461.394282	292.683740
461.411295	292.231430
461.912938	292.568319
462.301549	292.434446
462.386905	292.391071
462.629346	292.486152
463.299698	292.454985
463.513007	292.509377
463.959578	292.584651
464.132855	292.304010
464.529066	292.379331
464.852871	292.226077
465.380668	292.817422
465.559538	292.851154
465.678377	292.837068
465.804907	292.899461
466.086638	292.768151
465.881611	292.712139
465.898357	292.721242
465.726247	292.972684
465.328751	292.849970
465.053008	292.946992
464.532902	292.707991
464.314183	292.690006
463.566434	292.673077
462.766410	292.414548
462.666270	292.475907
462.774347	292.510095
462.608149	292.274416
462.480551	292.068223
461.966407	292.228554
461.324372	292.561660
461.049587	292.621015
460.975464	292.792340
460.213785	292.738902
459.231272	292.510702
458.314400	292.721744
457.712434	292.467885
