x	y
451.991261	289.961298
449.338660	289.950830
446.996793	290.216806
444.721076	290.304565
442.500619	289.891708
439.470952	289.983313
437.113184	289.932836
434.645513	290.051282
432.004411	290.102710
429.073424	289.988304
426.314966	289.901064
423.329595	289.279128
420.309968	289.014791
417.092752	288.766585
414.319600	288.642322
411.304692	288.496039
408.800381	288.104259
405.792055	287.969584
402.835773	287.806493
400.429028	287.840153
398.076298	287.799875
395.797900	287.722441
393.702261	287.626256
391.436388	288.212920
389.420157	288.036649
387.455656	288.167738
385.021376	288.008016
382.535463	287.421725
380.380952	287.533594
378.407717	287.663023
375.488731	287.217643
372.949333	287.367333
370.267352	286.982648
367.854763	286.746169
365.608382	286.577603
363.566113	286.486379
361.350736	286.008701
359.218543	285.942384
357.000696	285.899095
355.924553	286.144275
354.266256	286.100616
353.041040	286.254446
351.806143	286.092833
350.045614	286.044211
348.787920	285.876458
347.788811	286.392308
346.497922	286.145429
345.084626	286.116361
343.273301	286.230554
341.800690	285.912414
340.223816	285.818508
338.911704	285.758385
337.105491	285.677023
336.163294	285.618981
335.134308	285.322199
333.688119	284.900283
333.111908	284.969154
332.522976	284.671772
331.575758	284.954193
331.313853	284.963925
331.028179	285.025289
330.628269	285.384452
330.526353	285.485755
330.239130	285.349930
329.857453	285.321997
329.931673	285.657651
329.595205	285.574753
329.129193	285.481799
328.832158	285.323695
328.075540	285.187770
327.764164	285.189093
327.377715	285.077085
327.347084	285.020626
327.419649	284.887018
327.425623	284.876868
327.472124	284.966126
328.052212	285.047136
328.923401	285.178496
329.475157	285.209937
330.413165	285.291317
331.489011	285.653846
332.717285	285.877537
333.631001	285.979424
334.435844	286.088563
334.904829	286.123163
335.341096	285.915753
336.536865	286.096636
337.448656	286.359752
338.177918	286.162447
338.915395	286.196255
339.849057	286.086927
341.102257	286.178420
342.177839	286.316005
343.656759	286.460014
345.409401	286.649183
346.994638	286.710456
348.326323	286.346676
350.294702	286.716556
351.808294	286.908226
353.915187	287.073636
355.969496	287.760610
357.947334	287.628088
359.733550	287.781759
361.536667	288.003333
363.217391	287.773657
364.890728	288.227815
366.371265	288.182454
368.497193	288.108546
369.887742	287.967742
371.886307	288.045226
373.921036	288.231715
375.587539	288.353894
378.119795	288.299808
379.836593	288.511041
382.406387	288.604258
385.139697	289.365360
387.930456	289.221823
390.116337	289.272896
392.708134	289.631579
395.574847	289.768712
397.719804	290.101165
400.360548	290.373063
402.476855	290.495878
404.776119	290.530149
407.153477	290.630695
408.569658	290.356553
410.687796	290.707938
413.034337	290.792771
415.408879	290.647196
417.387780	290.816697
419.635024	290.612618
422.792917	290.968788
425.030842	291.193950
427.583186	291.363904
430.067187	291.460708
432.774476	291.353730
435.070505	291.811398
438.048836	292.163543
440.781850	292.112856
442.800468	292.411352
445.541049	292.428164
447.384067	292.640309
449.452559	292.874066
451.981428	292.748114
453.367991	293.046729
455.555620	292.991931
457.657177	293.122776
459.124217	292.558405
461.559281	292.920958
462.974390	292.787373
465.427033	293.002990
467.508343	293.044100
469.697316	293.512850
472.260133	293.800363
473.273802	294.035482
475.843044	294.252675
478.015976	294.532544
479.452094	294.205967
481.737794	294.368294
483.291425	294.500000
484.475361	294.734375
485.784669	294.683441
486.770128	294.452742
488.007827	294.495485
489.130639	294.506151
490.671642	294.315224
491.247909	294.478495
492.193322	294.203281
493.139535	294.274299
494.516509	294.301887
495.908374	294.506675
497.013569	294.443658
498.347163	294.569250
499.633119	294.814511
500.452395	294.904199
501.369249	295.018160
502.030897	295.274510
502.638821	295.288698
502.993313	295.246201
503.284667	295.236408
503.592570	295.283191
503.891682	295.132256
503.808293	295.191106
503.962500	295.050000
503.956314	294.923399
503.729537	294.958482
503.840623	294.875374
503.730006	294.788334
503.609670	294.597877
503.409915	294.513301
503.400849	294.647665
503.409420	294.605072
503.207191	294.694089
503.008876	295.012426
502.901257	295.049671
502.691988	294.978042
502.211259	294.812349
500.997648	294.719577
500.402704	294.914756
499.275406	294.693325
497.979310	294.561494
497.067348	294.576669
495.801527	294.294187
494.449640	294.001799
493.291889	293.656009
491.680212	293.973498
490.936413	293.687463
489.456458	293.606078
487.985437	293.564927
487.200235	293.880211
485.654255	293.757092
484.772198	293.951623
483.120409	294.090307
481.574007	293.878460
480.107184	293.640209
478.190043	293.815422
476.676701	293.940999
474.371671	293.391041
472.520169	293.329320
470.520461	293.128530
468.359142	292.718880
465.698824	292.735882
463.768779	292.640845
461.910628	292.268720
459.875723	292.022543
457.468506	292.106779
455.188005	291.838524
453.738323	291.719760
451.972272	291.740205
450.068437	291.756342
448.082980	292.112053
445.528796	291.898778
443.582117	291.900243
441.918646	291.475059
439.414141	291.344623
437.140244	291.584146
434.290759	291.217187
431.905889	290.660595
429.347852	290.874044
426.931655	290.575540
424.356418	290.175522
421.531840	290.073703
419.370869	289.648715
417.128070	289.531579
414.927385	289.752000
412.600613	289.903681
410.535254	289.703863
408.411980	289.415037
405.928443	289.298857
404.315170	289.450155
402.348139	289.364346
400.471499	289.597893
398.204032	289.227856
395.916409	289.265015
393.846202	288.843711
391.642857	288.706281
388.800385	288.216945
386.719725	287.894507
383.914987	287.706549
381.256036	287.697586
379.817218	287.689956
377.594437	287.282665
375.930636	287.158638
374.005215	287.200782
371.879100	286.792283
370.302857	286.779048
368.453747	286.780554
367.254674	287.068988
366.028131	287.255861
364.584165	287.143047
363.080429	286.977212
361.820225	287.194316
360.108696	286.941370
358.131651	286.930423
356.455989	286.876241
355.000667	286.839226
353.022834	286.392881
351.740339	286.463729
350.147201	286.210781
348.778146	285.776159
347.440468	285.216105
346.535786	285.591973
345.754054	285.484459
344.769177	285.646444
344.192517	285.689116
343.415188	285.671398
342.647220	285.456417
342.534266	285.502098
342.209351	285.709002
341.511773	285.767313
341.074552	285.891039
339.833104	285.366071
339.471711	285.500707
339.023142	285.628331
338.001418	285.502837
337.703677	285.434751
337.425191	285.258873
337.084818	284.985032
336.661360	284.827062
336.748718	284.851282
336.528938	284.618315
336.520000	284.566545
336.694101	284.648944
336.880427	284.821352
337.344705	284.920398
337.793371	285.134697
338.385816	284.886525
339.136727	285.388364
340.112846	285.374734
340.748892	285.315362
341.337644	285.429598
341.724138	285.489224
342.504686	285.743331
342.768571	285.669286
343.273853	285.391843
344.309574	285.145353
344.906114	285.069869
345.851064	285.212766
346.659742	285.075931
347.658200	285.332366
349.595890	285.259589
350.775036	285.487663
352.736730	285.743808
354.219512	285.600000
355.833333	286.057940
357.637370	285.641522
359.560087	286.071377
360.647222	286.223611
362.437588	286.481066
364.452610	286.506181
366.194769	286.759807
367.705426	286.867512
369.394199	287.037574
370.635229	286.993759
372.338688	286.465194
374.319061	286.567680
376.140940	286.808054
377.868545	286.924883
379.989348	286.949401
382.651642	286.932389
385.089572	287.086898
387.930921	287.372368
390.374745	287.799728
392.800669	287.727759
395.654971	287.920078
398.076975	288.103079
400.860450	288.549839
402.863666	288.554600
405.401525	288.383100
407.454012	288.575995
409.700389	288.717250
411.966942	288.682772
414.007682	288.734955
416.505322	288.700689
419.004405	288.643172
421.378759	288.562380
424.381101	288.927409
426.772698	288.987766
430.054648	289.167714
432.198595	289.524266
435.362014	289.671765
