x	y
421.502752	290.296024
422.163450	290.197829
423.403207	290.402019
424.334969	290.004908
425.713700	289.768150
427.388344	290.292638
428.088542	289.491898
429.701765	289.716471
431.763396	290.244431
433.123256	290.673837
435.021805	290.880073
436.747795	290.790711
438.530393	291.254470
440.218322	291.468769
441.689332	291.588511
443.201483	291.811496
444.915006	291.668816
445.947020	291.547261
447.634818	291.804807
447.953892	291.723353
448.789024	291.623780
449.579009	291.271137
450.654611	291.276070
451.834306	291.212369
452.699052	291.017180
454.117578	291.392122
455.038644	291.225327
456.510766	291.296053
458.719767	291.870930
460.211859	292.064855
461.484602	292.202208
462.641069	292.683732
463.895991	292.753632
464.933028	292.673726
466.008264	292.689492
467.271420	293.189189
467.871674	292.684211
467.907331	292.358358
468.746784	292.376608
469.111575	292.299523
469.523229	292.394309
470.280407	292.529658
470.627278	292.347443
471.061910	292.195755
471.815774	292.299588
472.346987	291.991808
473.300000	292.465455
474.174112	292.819588
475.201418	292.766686
475.717681	292.817391
476.325513	293.030499
476.952010	292.885423
477.707639	293.728891
477.619859	293.307873
477.918776	293.288994
478.005310	293.181121
478.050888	293.224852
477.838123	293.192375
477.740390	292.981076
477.422764	292.686411
477.065099	292.656420
476.778829	292.646954
476.820285	292.637604
476.732938	292.620178
476.738235	292.671176
476.664122	292.658250
476.555686	292.590270
476.537697	292.804793
476.761933	293.083677
476.743634	292.962963
476.488290	293.161007
476.180128	293.133643
475.697259	292.937426
475.067382	292.898032
474.260338	292.991846
473.645411	292.870679
472.501425	292.622792
471.050209	292.510460
470.202487	292.505625
469.546318	292.489905
468.548599	292.360167
467.216734	292.048228
466.215144	292.214543
465.723417	292.291691
465.666082	292.285965
464.555950	292.206631
464.001163	292.264689
463.623077	292.385207
462.541023	292.161118
461.953586	292.721519
461.019412	292.836471
459.572515	292.316374
458.153226	292.290899
456.662831	292.135788
454.793560	291.816561
453.912844	291.826835
452.229912	291.515543
450.497156	291.021047
448.628080	291.104298
447.124413	291.058099
446.396269	290.891464
444.646181	290.976134
443.504950	290.928946
442.496454	290.725177
441.195998	290.878164
440.899077	290.805652
439.518784	291.504472
438.111237	291.246879
436.713270	291.027844
435.234915	291.067955
433.751465	290.949004
432.029289	290.729827
430.193234	290.897362
428.463930	290.256891
426.505184	289.823733
424.881021	289.649449
423.117922	289.492703
421.277841	289.615909
419.315473	289.265503
418.420781	289.587256
417.403341	289.582936
416.072014	289.347775
414.784780	289.479191
413.878093	289.786361
412.593220	289.684980
411.416317	289.441512
410.067717	289.585522
408.906509	289.494083
407.008777	289.352253
405.501491	289.433512
403.915493	289.200245
402.330035	289.128056
400.737222	288.920625
399.042883	288.754020
397.536747	288.353614
395.487820	288.163216
394.322561	288.105925
393.070293	288.240220
391.935465	287.944346
390.592707	287.989493
390.040954	288.215770
388.867440	288.042761
388.212065	288.128731
387.516129	288.401704
386.187460	288.390915
385.532379	288.281445
384.832090	288.511194
383.630856	288.602124
382.265692	288.651432
380.673052	288.221584
379.349751	287.853491
378.103125	287.630000
377.069839	287.653894
375.890538	287.383426
374.934487	287.263288
374.286578	287.329504
373.532957	287.496547
372.737645	287.386211
372.066044	287.221184
371.627215	286.960759
371.134981	286.960076
371.378205	287.182692
371.130794	287.325079
370.863492	287.507937
370.388959	287.412437
369.996203	287.644937
369.486138	287.501612
368.876012	287.408100
368.141050	287.330171
367.616740	287.178099
367.455402	287.180905
366.754464	286.809311
366.463740	286.632316
365.944661	286.687500
365.766026	286.637179
365.599872	286.522407
365.562660	286.554348
365.815099	286.698017
366.035553	286.703943
366.526518	286.966773
366.915559	286.920213
367.447761	287.115509
367.876933	287.432990
368.037736	287.400130
368.919086	287.710933
369.029145	287.483161
369.199098	287.475515
369.232903	287.427742
369.244044	287.240824
369.215434	287.034727
369.781027	286.868096
370.021006	286.726289
370.151574	286.691073
371.303378	286.917145
371.926261	287.018111
373.321196	286.939532
374.090909	287.157994
374.956354	287.419127
376.084337	287.811668
377.238710	288.012903
378.774089	288.064453
379.738801	287.972240
380.506410	287.953846
381.240175	288.049906
382.215445	288.140818
382.865335	288.016753
383.683344	288.019633
384.509740	287.719481
385.633269	287.918433
386.420130	287.444805
387.616887	287.582861
388.660668	287.561054
390.101513	287.733922
391.804525	288.252671
393.544810	288.412637
394.965389	288.381335
396.613991	288.280450
397.870186	288.718012
400.021893	289.068899
401.667538	288.986283
403.176546	289.138942
404.640877	289.214055
405.871811	289.166148
407.053662	289.177399
408.601759	289.273241
409.914894	289.011890
411.076679	289.162864
412.259259	289.057348
413.375467	288.828767
414.863327	288.630179
416.238658	288.727160
418.379778	289.244143
420.090689	289.104595
422.478397	289.458986
423.951941	289.627850
426.200495	289.861386
427.947070	290.042848
429.816677	290.212753
431.335022	290.345788
433.239001	290.342449
434.848039	290.522672
436.316880	290.726386
437.646988	290.812048
438.996276	290.662322
440.433333	290.304167
441.650246	290.255542
443.148806	290.409063
444.506824	290.614144
445.849606	290.736204
447.309113	290.671233
449.394912	290.601454
451.296252	290.830458
452.771712	291.200372
454.226543	291.291975
455.976248	291.440317
458.049511	291.610024
459.384342	291.801305
460.914934	291.833648
462.265777	291.976942
463.578620	291.800497
464.649415	291.770795
465.962785	292.137455
467.282866	291.930841
468.322849	291.585757
469.075202	291.387819
470.037952	291.759036
471.213195	291.604765
472.252022	291.509023
473.567633	291.685386
474.617978	291.720974
476.120403	291.654211
477.208333	291.864583
478.530625	292.071875
479.472171	292.132110
480.916614	292.542320
481.688000	292.688000
483.152363	292.791045
483.624615	292.648615
484.482274	292.852689
484.775851	292.929412
485.322127	292.564792
485.729101	292.241986
486.253071	292.390663
486.521415	292.354438
487.086823	292.213054
